Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0603_1608Metric",74.000000,-136.225000,90.000000,bottom
"C2","100nF","C_0603_1608Metric",94.000000,-136.225000,90.000000,bottom
"C3","100nF","C_0603_1608Metric",114.000000,-136.225000,90.000000,bottom
"C4","100nF","C_0603_1608Metric",134.000000,-136.225000,90.000000,bottom
"C5","100nF","C_0603_1608Metric",154.000000,-136.225000,90.000000,bottom
"C6","100nF","C_0603_1608Metric",174.000000,-136.225000,90.000000,bottom
"C7","100nF","C_0603_1608Metric",194.000000,-136.225000,90.000000,bottom
"C8","100nF","C_0603_1608Metric",214.000000,-136.225000,90.000000,bottom
"C9","100nF","C_0603_1608Metric",234.000000,-136.225000,90.000000,bottom
"D7","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",80.000000,-135.000000,0.000000,bottom
"D8","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",100.000000,-135.000000,0.000000,bottom
"D9","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",120.000000,-135.000000,0.000000,bottom
"D10","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",140.000000,-135.000000,0.000000,bottom
"D11","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",160.000000,-135.000000,0.000000,bottom
"D12","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",180.000000,-135.000000,0.000000,bottom
"D13","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",200.000000,-135.000000,0.000000,bottom
"D14","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",220.000000,-135.000000,0.000000,bottom
"D15","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",240.000000,-135.000000,0.000000,bottom
"Q1","2N7002","SOT-23_Handsoldering",85.000000,-104.000000,180.000000,bottom
"Q2","2N7002","SOT-23_Handsoldering",157.000000,-104.000000,180.000000,bottom
"Q3","2N7002","SOT-23_Handsoldering",229.000000,-104.000000,180.000000,bottom
"R1","82","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",84.875000,-107.000000,180.000000,bottom
"R2","82","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",156.875000,-107.000000,180.000000,bottom
"R3","82","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",228.875000,-107.000000,180.000000,bottom
"R4","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",91.875000,-105.000000,0.000000,bottom
"R5","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",163.875000,-105.000000,0.000000,bottom
"R6","10k","R_0603_1608Metric_Pad1.05x0.95mm_HandSolder",235.875000,-105.000000,0.000000,bottom
